ms2255@nittany.edu,STAT319,1
mp4954@nittany.edu,EE330,1
lj7790@nittany.edu,CSE543,2
sr7729@nittany.edu,CHEM112,1
mt8800@nittany.edu,CMPEN431,2
ld6540@nittany.edu,CSE543,1
sv5358@nittany.edu,CMPSC475,2
kf8921@nittany.edu,STAT319,2
rh4718@nittany.edu,CSE543,2
vt8578@nittany.edu,ECON201,2
lu6872@nittany.edu,DS120,2
lb6520@nittany.edu,MATH141,2
kb6941@nittany.edu,PHYS214,2
rv5469@nittany.edu,CMPEN431,1
ml7975@nittany.edu,IST558,1
mj4880@nittany.edu,CMPEN331,2
jf9661@nittany.edu,EE210,2
lt8366@nittany.edu,MATH230,1
js7099@nittany.edu,CMPEN331,1
rf2661@nittany.edu,STAT414,2
js8165@nittany.edu,EE330,2
kk3115@nittany.edu,EE211,1
mr4635@nittany.edu,EE320,2
ve8889@nittany.edu,CSE583,1
ml3983@nittany.edu,CMPSC311,1
ld8065@nittany.edu,CMPSC131,2
jk4403@nittany.edu,EE352,1
in2805@nittany.edu,STAT415,1
pb8346@nittany.edu,MATH230,2
rf1782@nittany.edu,EE320,2
mn6721@nittany.edu,CMPSC311,2
sm6043@nittany.edu,DS220,2
lj2224@nittany.edu,MATH141,2
wr3515@nittany.edu,STAT414,2
wl5243@nittany.edu,MATH140,1
jr8665@nittany.edu,CMPEN454,2
ns1210@nittany.edu,EE330,2
ms6173@nittany.edu,PHYS212,1
na8379@nittany.edu,CMPSC131,1
ls6337@nittany.edu,EE212,1
sm9645@nittany.edu,EE212,1
rr8243@nittany.edu,CMPSC132,1
lw4369@nittany.edu,EE210,1
il3541@nittany.edu,CMPEN270,2
mg8505@nittany.edu,EE212,1
mo1186@nittany.edu,CMPSC311,1
pw1726@nittany.edu,EE330,1
lm6031@nittany.edu,ECON102,1
mj6359@nittany.edu,CMPSC448,1
pc8832@nittany.edu,CMPEN431,2
mf8214@nittany.edu,EE330,1
jb5052@nittany.edu,CMPSC497,1
ma8938@nittany.edu,MATH230,2
lf4727@nittany.edu,CHEM111,1
jh1874@nittany.edu,CMPSC448,1
rb6281@nittany.edu,CMPEN270,2
mr5864@nittany.edu,CHEM110,1
ml6213@nittany.edu,MATH230,2
mk7773@nittany.edu,EE211,2
nc8172@nittany.edu,PHYS211,2
mj5914@nittany.edu,MATH230,1
me2148@nittany.edu,CMPEN454,1
mk8847@nittany.edu,EE340,1
my3786@nittany.edu,STAT319,1
jm3669@nittany.edu,CHEM111,2
uf7067@nittany.edu,ECON101,1
mr2575@nittany.edu,MATH231,2
mb3709@nittany.edu,EE340,2
jk4409@nittany.edu,CHEM111,2
ys9174@nittany.edu,IST558,1
rf1538@nittany.edu,CMPSC221,1
no6118@nittany.edu,PHYS214,1
lc4994@nittany.edu,CSE543,1
oh8195@nittany.edu,CSE543,1
jc2471@nittany.edu,EE352,2
mm3162@nittany.edu,EE210,2
jh7997@nittany.edu,DS120,2
ik6824@nittany.edu,CMPEN351,2
tk5748@nittany.edu,CMPSC132,1
ts1830@nittany.edu,EE210,1
kr6619@nittany.edu,STAT319,1
rk2653@nittany.edu,STAT319,2
sg4622@nittany.edu,EE320,2
jl3236@nittany.edu,PHYS213,2
kh1826@nittany.edu,MATH140,1
me2596@nittany.edu,EE311,2
jl9851@nittany.edu,EE211,1
sw7724@nittany.edu,CSE583,1
kh5883@nittany.edu,CMPSC132,2
mn2842@nittany.edu,PHYS212,2
mt7911@nittany.edu,CMPSC132,2
pf6936@nittany.edu,CMPEN331,1
mc8336@nittany.edu,CMPEN362,2
mv1311@nittany.edu,MATH231,2
kk2666@nittany.edu,CSE583,2
ok7520@nittany.edu,ECON201,1
mt3151@nittany.edu,CHEM110,1
lb8326@nittany.edu,EE352,2
lh1031@nittany.edu,CSE583,1
mn1239@nittany.edu,PHYS212,2
ka1472@nittany.edu,EE211,2
tt1799@nittany.edu,CMPSC461,1
mr5565@nittany.edu,EE353,1
ma6036@nittany.edu,CMPEN441,2
mr9406@nittany.edu,PHYS211,1
os4077@nittany.edu,MATH141,2
mi6642@nittany.edu,CSE543,2
mj1523@nittany.edu,CMPEN270,1
pw7815@nittany.edu,CMPEN411,1
jo5683@nittany.edu,CMPSC360,1
kl1348@nittany.edu,CMPSC461,1
ns2358@nittany.edu,STAT415,2
vr4622@nittany.edu,IST128,1
mk1572@nittany.edu,CMPEN441,2
ts5040@nittany.edu,MATH141,1
mj1117@nittany.edu,EE340,2
kp5214@nittany.edu,MATH141,1
me4221@nittany.edu,EE311,2
lh8743@nittany.edu,EE353,1
ka6770@nittany.edu,CHEM111,2
wa5135@nittany.edu,CMPEN431,2
la7071@nittany.edu,PHYS212,2
kl9753@nittany.edu,EE211,1
jh3336@nittany.edu,MATH141,2
sb1972@nittany.edu,CMPEN351,2
kb3574@nittany.edu,CSE583,2
lv3076@nittany.edu,STAT415,2
mt4811@nittany.edu,EE210,1
zp7831@nittany.edu,IST128,1
mr1020@nittany.edu,CMPEN351,2
ws6593@nittany.edu,CMPSC448,2
lw8769@nittany.edu,CMPEN270,1
ms6765@nittany.edu,EE212,2
mj9606@nittany.edu,EE352,1
jc4011@nittany.edu,CMPSC132,1
mj5224@nittany.edu,CMPEN454,2
jz6925@nittany.edu,CMPSC461,2
vo6259@nittany.edu,CMPEN351,2
ks3998@nittany.edu,PHYS211,2
mt3231@nittany.edu,CMPSC132,2
ws8716@nittany.edu,EE353,2
md7627@nittany.edu,CMPSC465,1
th2610@nittany.edu,PHYS212,1
mh8661@nittany.edu,ECON201,2
vk8864@nittany.edu,CMPSC131,1
mh3437@nittany.edu,CMPSC461,1
ww9231@nittany.edu,CMPSC431W,2
mk1676@nittany.edu,CMPEN411,2
ub9586@nittany.edu,EE210,1
lh6961@nittany.edu,PHYS214,1
kf5693@nittany.edu,ECON102,2
sb2082@nittany.edu,CMPSC431W,2
mn2870@nittany.edu,CMPSC311,1
ug5112@nittany.edu,CHEM110,2
tk1529@nittany.edu,CHEM110,1
ib2806@nittany.edu,ECON101,2
os7226@nittany.edu,CHEM112,2
ne9599@nittany.edu,ECON101,2
vg5084@nittany.edu,MATH140,1
mr5670@nittany.edu,EE211,2
km6416@nittany.edu,CMPSC311,1
sj7472@nittany.edu,EE340,1
wr1679@nittany.edu,CMPSC461,2
mr8602@nittany.edu,MATH231,2
ma8046@nittany.edu,CMPSC461,2
mg1007@nittany.edu,DS120,1
lh3004@nittany.edu,IST128,1
zr6066@nittany.edu,IST110,1
jg5906@nittany.edu,CMPEN270,1
ok5696@nittany.edu,EE340,1
mw5391@nittany.edu,CMPEN362,2
sm5970@nittany.edu,CHEM112,1
mn6897@nittany.edu,IST110,1
rm8553@nittany.edu,CMPSC431W,1
jl5459@nittany.edu,CMPEN270,1
ml1743@nittany.edu,CHEM112,1
ph1773@nittany.edu,DS220,2
ma8953@nittany.edu,CMPEN431,1
pp2997@nittany.edu,MATH140,1
vk7408@nittany.edu,PHYS211,1
ro9937@nittany.edu,PHYS213,2
tf2405@nittany.edu,IST128,1
pm3642@nittany.edu,CMPSC221,1
kr9949@nittany.edu,EE352,1
mt2086@nittany.edu,CMPSC360,1
tw6502@nittany.edu,PHYS212,2
ol7450@nittany.edu,CMPEN411,1
jw6319@nittany.edu,CMPSC360,2
ok8829@nittany.edu,ECON102,1
ps1087@nittany.edu,CHEM110,2
mp7952@nittany.edu,EE353,2
sm5549@nittany.edu,EE311,1
td2477@nittany.edu,IST128,1
sm8842@nittany.edu,EE211,2
jp5962@nittany.edu,DS120,1
mg1791@nittany.edu,CMPEN441,2
sg1979@nittany.edu,EE353,2
lo3428@nittany.edu,MATH231,2
ml7753@nittany.edu,CMPSC448,2
js3927@nittany.edu,DS220,2
me9897@nittany.edu,EE352,1
mb5390@nittany.edu,CMPSC131,1
sg4417@nittany.edu,EE320,2
lt7103@nittany.edu,CMPSC448,2
pt3035@nittany.edu,EE211,2
wc1418@nittany.edu,EE340,1
mm2047@nittany.edu,CMPSC461,1
ma4242@nittany.edu,MATH231,2
jn3590@nittany.edu,EE352,2
mh4972@nittany.edu,IST558,2
jh3004@nittany.edu,PHYS211,1
sp7638@nittany.edu,STAT414,1
vn4576@nittany.edu,STAT318,2
mj2446@nittany.edu,EE211,1
mh9005@nittany.edu,CMPSC360,1
mp5777@nittany.edu,CMPSC465,1
mj1886@nittany.edu,STAT319,2
mp5980@nittany.edu,CMPSC475,2
mr7087@nittany.edu,CHEM111,2
kk1267@nittany.edu,PHYS212,1
jm7206@nittany.edu,CMPEN270,2
mm8916@nittany.edu,PHYS211,2
jr1301@nittany.edu,EE311,1
rq8420@nittany.edu,PHYS212,2
tf8025@nittany.edu,STAT415,1
ob6043@nittany.edu,STAT319,1
jd3188@nittany.edu,PHYS212,1
nb5135@nittany.edu,IST110,1
js4888@nittany.edu,EE210,1
mt1283@nittany.edu,CMPSC131,1
tb4699@nittany.edu,CSE543,1
jf5072@nittany.edu,STAT318,1
mj8109@nittany.edu,CSE583,1
sl8096@nittany.edu,CMPEN362,2
wg1476@nittany.edu,CMPSC221,2
lb1184@nittany.edu,CMPEN362,1
kw1043@nittany.edu,CSE583,2
ld4137@nittany.edu,IST110,1
nb2686@nittany.edu,CMPEN441,2
rk8121@nittany.edu,CMPSC448,1
vp6083@nittany.edu,CHEM111,1
mb7672@nittany.edu,CMPEN331,2
rh9618@nittany.edu,CMPEN441,2
lw7685@nittany.edu,CSE583,1
me6698@nittany.edu,EE211,1
mp7693@nittany.edu,CSE583,2
us6442@nittany.edu,MATH140,1
ma9983@nittany.edu,IST128,1
mk7105@nittany.edu,IST128,1
ma3822@nittany.edu,ECON201,2
vy1999@nittany.edu,IST558,2
lw8160@nittany.edu,ECON102,1
nm4783@nittany.edu,CMPEN431,1
nb4212@nittany.edu,EE320,2
ms9882@nittany.edu,EE352,1
mk2377@nittany.edu,CMPSC360,1
rw1366@nittany.edu,DS120,1
mr5319@nittany.edu,STAT319,1
kz9097@nittany.edu,EE211,2
ml7288@nittany.edu,PHYS213,1
jd5932@nittany.edu,CHEM112,1
lk1182@nittany.edu,STAT319,2
jk1331@nittany.edu,EE211,1
jw9436@nittany.edu,EE330,1
zw5425@nittany.edu,IST110,2
jk5021@nittany.edu,CMPEN270,1
mn1003@nittany.edu,IST128,1
ph8799@nittany.edu,STAT319,2
jl8774@nittany.edu,CMPEN331,1
mj7408@nittany.edu,CMPSC448,2
ns6501@nittany.edu,CMPEN431,1
lr5589@nittany.edu,CMPEN270,1
me5409@nittany.edu,CMPSC131,1
mc9096@nittany.edu,CMPSC497,2
jk4116@nittany.edu,ECON102,2
kb9285@nittany.edu,EE212,1
kq6968@nittany.edu,CMPEN441,2
mj6957@nittany.edu,IST128,2
tp4444@nittany.edu,DS120,1
me6706@nittany.edu,EE212,1
kb8171@nittany.edu,CMPSC475,2
sr6321@nittany.edu,CMPSC475,1
jh1737@nittany.edu,DS120,2
sp1616@nittany.edu,PHYS211,2
pm4249@nittany.edu,STAT318,1
tl1139@nittany.edu,IST558,1
im1645@nittany.edu,MATH230,2
sd6073@nittany.edu,MATH140,1
po7371@nittany.edu,MATH230,1
wo4044@nittany.edu,DS120,2
mc4662@nittany.edu,MATH231,1
mm9624@nittany.edu,PHYS211,1
nb6183@nittany.edu,CSE583,2
mm4674@nittany.edu,MATH231,2
vh5298@nittany.edu,CHEM110,1
mi2648@nittany.edu,PHYS213,2
js3229@nittany.edu,EE352,1
mt2801@nittany.edu,STAT415,1
oh9599@nittany.edu,ECON102,1
jb9306@nittany.edu,EE212,1
jc1462@nittany.edu,PHYS211,2
ks1926@nittany.edu,DS220,2
sb5646@nittany.edu,CMPSC461,1
mr3116@nittany.edu,CMPEN351,1
sn9491@nittany.edu,CMPSC131,1
mg7684@nittany.edu,STAT414,1
or2228@nittany.edu,STAT319,1
md6611@nittany.edu,CMPSC497,1
jk4027@nittany.edu,CMPSC221,1
kd4323@nittany.edu,DS120,1
mo4621@nittany.edu,CMPSC360,2
mg4093@nittany.edu,STAT319,2
nm3617@nittany.edu,CMPSC475,2
sr9640@nittany.edu,EE352,2
mw6081@nittany.edu,EE340,1
lt8326@nittany.edu,EE320,2
mb8575@nittany.edu,CMPEN431,2
sc6597@nittany.edu,IST128,1
ma8535@nittany.edu,CMPEN454,1
mb5410@nittany.edu,MATH140,1
tb1810@nittany.edu,IST558,1
jg7835@nittany.edu,PHYS212,1
yc8409@nittany.edu,MATH140,2
nl1189@nittany.edu,EE212,1
mg8396@nittany.edu,ECON102,1
ta4214@nittany.edu,CMPSC132,1
jc9373@nittany.edu,CHEM110,1
mr3131@nittany.edu,CMPSC311,1
mj9296@nittany.edu,EE352,2
lm8503@nittany.edu,CMPSC465,2
mt6337@nittany.edu,CMPEN331,1
mo2344@nittany.edu,ECON101,2
ml8317@nittany.edu,CMPSC465,1
mg7641@nittany.edu,CHEM112,2
ll6444@nittany.edu,DS120,2
md1308@nittany.edu,CMPSC311,2
jd5592@nittany.edu,EE320,2
sk9053@nittany.edu,CHEM112,2
mt1262@nittany.edu,EE320,1
mm6682@nittany.edu,CMPEN270,2
nw3340@nittany.edu,CMPEN331,2
td2308@nittany.edu,IST128,2
jw3297@nittany.edu,STAT415,2
sp1402@nittany.edu,EE330,1
ml5796@nittany.edu,CMPSC448,1
kc1302@nittany.edu,ECON101,2
ld9084@nittany.edu,IST558,2
oc9232@nittany.edu,MATH141,2
ma9716@nittany.edu,EE330,2
jh2181@nittany.edu,MATH140,2
md7018@nittany.edu,CMPEN270,1
rm1496@nittany.edu,DS220,2
og7528@nittany.edu,ECON101,2
ma8013@nittany.edu,ECON201,1
kk5103@nittany.edu,CMPSC360,2
jj6204@nittany.edu,STAT414,1
lh7203@nittany.edu,MATH141,2
lr4974@nittany.edu,EE352,1
rr1861@nittany.edu,STAT414,2
xb9185@nittany.edu,CMPSC461,2
mb2685@nittany.edu,CMPSC221,1
ms6799@nittany.edu,CMPEN441,2
lm1111@nittany.edu,PHYS212,2
ja2479@nittany.edu,EE352,2
zo2385@nittany.edu,CMPSC475,1
lr8600@nittany.edu,CMPSC221,2
kt2960@nittany.edu,EE210,1
lh7173@nittany.edu,CHEM110,1
mj8696@nittany.edu,MATH141,1
mo9119@nittany.edu,PHYS213,2
mr4981@nittany.edu,CMPSC461,1
rr3451@nittany.edu,IST128,1
se2637@nittany.edu,CMPEN270,2
jm7044@nittany.edu,IST558,1
zg1956@nittany.edu,IST110,2
mt7486@nittany.edu,DS220,2
kh5965@nittany.edu,CSE583,2
rt4621@nittany.edu,CHEM112,1
jr8895@nittany.edu,CMPSC131,1
mc3632@nittany.edu,CMPEN270,2
oc9673@nittany.edu,STAT319,1
pp1292@nittany.edu,ECON102,1
sr8161@nittany.edu,CMPEN331,2
mb3501@nittany.edu,ECON101,2
mt2330@nittany.edu,EE210,1
ss2791@nittany.edu,MATH140,2
lt1060@nittany.edu,DS120,1
mm9332@nittany.edu,DS220,2
mk2051@nittany.edu,EE353,1
jk9270@nittany.edu,STAT415,1
lc9556@nittany.edu,CMPSC475,1
js1332@nittany.edu,PHYS212,2
ss5447@nittany.edu,STAT415,1
ma2722@nittany.edu,DS220,1
sw9710@nittany.edu,CMPEN411,2
sm6158@nittany.edu,CMPEN331,1
ml5064@nittany.edu,CHEM110,2
kh1154@nittany.edu,EE212,2
kt5956@nittany.edu,PHYS214,1
kr9918@nittany.edu,EE212,2
ko8925@nittany.edu,CSE583,2
mf6881@nittany.edu,MATH231,1
mk4451@nittany.edu,CSE583,2
sm5255@nittany.edu,CMPEN411,1
rb2832@nittany.edu,ECON102,2
jr3224@nittany.edu,STAT318,1
kt2050@nittany.edu,CSE583,1
wd2661@nittany.edu,EE330,2
rf1975@nittany.edu,STAT318,1
mn9410@nittany.edu,PHYS213,1
sr4229@nittany.edu,DS120,2
tm5315@nittany.edu,IST110,1
ls2077@nittany.edu,EE211,1
rr4724@nittany.edu,STAT318,1
qj6035@nittany.edu,CMPSC448,2
jp6334@nittany.edu,MATH140,1
ms6805@nittany.edu,CMPEN431,1
sm4829@nittany.edu,CMPEN441,2
mp8264@nittany.edu,PHYS212,1
md9837@nittany.edu,CSE543,1
mc9587@nittany.edu,EE352,2
wa5127@nittany.edu,EE212,1
mp8748@nittany.edu,MATH231,1
vl5929@nittany.edu,EE211,1
md8760@nittany.edu,PHYS214,2
rh1754@nittany.edu,CMPSC360,1
mc2699@nittany.edu,CMPSC311,2
jh9891@nittany.edu,PHYS214,2
iv6531@nittany.edu,CMPSC465,1
ir2135@nittany.edu,ECON201,2
mr1874@nittany.edu,ECON102,2
rr7213@nittany.edu,CMPEN431,1
rh6801@nittany.edu,CMPEN454,1
mj1770@nittany.edu,CHEM110,1
mm6107@nittany.edu,CMPEN441,1
ma4550@nittany.edu,ECON101,1
jm2995@nittany.edu,ECON102,2
mz7054@nittany.edu,STAT318,2
km3504@nittany.edu,EE212,1
om9683@nittany.edu,EE352,1
jm6846@nittany.edu,ECON102,1
jk4828@nittany.edu,CMPEN270,2
rl4225@nittany.edu,ECON201,2
mg8599@nittany.edu,ECON102,1
lb9630@nittany.edu,CMPSC311,2
pp1200@nittany.edu,EE340,1
sw4720@nittany.edu,STAT319,2
lm1801@nittany.edu,MATH230,2
mh9954@nittany.edu,PHYS213,1
kw1386@nittany.edu,EE330,1
pa6499@nittany.edu,ECON101,1
sw3767@nittany.edu,EE352,2
rl7115@nittany.edu,CMPEN331,1
sb4094@nittany.edu,EE352,2
lm3612@nittany.edu,CSE543,2
mm7898@nittany.edu,DS220,1
sd7475@nittany.edu,CMPSC360,2
mz3667@nittany.edu,EE330,1
mo1767@nittany.edu,PHYS213,1
ms1481@nittany.edu,EE320,1
wr2752@nittany.edu,CMPEN362,1
ou9392@nittany.edu,CMPEN331,1
ml9111@nittany.edu,PHYS213,1
lh5555@nittany.edu,MATH140,2
rs3074@nittany.edu,CMPEN331,1
mb2986@nittany.edu,MATH141,2
mh2194@nittany.edu,CMPEN270,2
sg9224@nittany.edu,CMPSC131,1
sl9147@nittany.edu,CSE583,1
tz1637@nittany.edu,PHYS211,1
bk5477@nittany.edu,CMPEN411,2
af2362@nittany.edu,MATH231,2
at5855@nittany.edu,CMPSC475,1
bb2708@nittany.edu,CHEM112,2
ab1769@nittany.edu,CMPSC132,1
as5959@nittany.edu,EE330,2
as3517@nittany.edu,PHYS214,2
am9248@nittany.edu,CSE543,1
ab2069@nittany.edu,EE320,2
ab3353@nittany.edu,CMPSC448,1
ag4144@nittany.edu,CHEM112,1
ae4536@nittany.edu,CMPEN454,2
as6603@nittany.edu,CMPEN351,2
as6904@nittany.edu,ECON101,2
ah4627@nittany.edu,CMPSC132,1
ac6117@nittany.edu,CMPSC461,1
bs3099@nittany.edu,IST128,1
ar5750@nittany.edu,CMPEN270,1
bk4164@nittany.edu,STAT414,2
ah1893@nittany.edu,EE311,1
as4372@nittany.edu,DS220,1
ah8649@nittany.edu,CMPSC497,2
bl7521@nittany.edu,EE353,1
bp1701@nittany.edu,IST558,2
ah2132@nittany.edu,CMPSC497,2
aw9070@nittany.edu,STAT415,2
ap7012@nittany.edu,EE210,2
aw1897@nittany.edu,STAT414,1
ab3016@nittany.edu,MATH230,2
as7706@nittany.edu,CMPEN362,1
aw2413@nittany.edu,EE353,2
ab4636@nittany.edu,STAT318,2
ay6012@nittany.edu,CMPEN411,2
am1296@nittany.edu,DS120,2
co9856@nittany.edu,CMPEN411,1
bg1874@nittany.edu,CMPEN331,2
cz9116@nittany.edu,CMPEN362,1
ch1256@nittany.edu,PHYS213,1
am2658@nittany.edu,IST558,1
cg4965@nittany.edu,EE353,1
ch2187@nittany.edu,EE311,2
cd3328@nittany.edu,CMPSC461,1
bb2169@nittany.edu,CSE583,1
aj2734@nittany.edu,MATH141,2
cs3661@nittany.edu,CMPSC132,1
al7553@nittany.edu,EE212,2
dg3029@nittany.edu,CMPSC431W,1
aw5441@nittany.edu,CMPSC448,2
br5296@nittany.edu,CMPSC132,1
cb8478@nittany.edu,EE211,1
dh5107@nittany.edu,CHEM110,1
bp7844@nittany.edu,MATH140,2
cg4094@nittany.edu,CMPEN270,1
co3033@nittany.edu,CMPSC131,1
dk6748@nittany.edu,CMPEN331,1
ag2003@nittany.edu,CSE583,2
bh9149@nittany.edu,CMPSC221,1
as3353@nittany.edu,CSE583,1
bk6824@nittany.edu,STAT319,1
ds4127@nittany.edu,CMPEN441,2
ac5862@nittany.edu,CMPSC465,2
ck2097@nittany.edu,EE353,2
cf2840@nittany.edu,CMPSC448,2
br8852@nittany.edu,IST558,1
cr7454@nittany.edu,MATH230,2
ch9754@nittany.edu,MATH230,2
dh6358@nittany.edu,CMPSC475,1
bj2880@nittany.edu,IST110,1
ch3297@nittany.edu,MATH140,1
ak5096@nittany.edu,EE330,2
ag1594@nittany.edu,CMPEN270,2
bb3021@nittany.edu,CMPSC131,1
aw8623@nittany.edu,PHYS211,2
cr5283@nittany.edu,CMPEN431,1
cn5833@nittany.edu,ECON201,2
bm9506@nittany.edu,STAT415,1
cr7460@nittany.edu,CMPSC431W,2
ab8172@nittany.edu,EE210,1
cr8911@nittany.edu,EE210,1
as9069@nittany.edu,CHEM110,1
bb4483@nittany.edu,MATH231,2
cw7585@nittany.edu,IST558,1
am3245@nittany.edu,PHYS214,1
cb2134@nittany.edu,CSE543,2
ah8299@nittany.edu,STAT414,1
bh1407@nittany.edu,CMPEN362,1
ck4064@nittany.edu,STAT319,2
cr7030@nittany.edu,MATH140,2
aa2256@nittany.edu,DS220,1
cr7834@nittany.edu,CMPEN411,1
ct2924@nittany.edu,MATH231,2
bw8893@nittany.edu,CMPSC465,1
cg7136@nittany.edu,CMPSC221,2
cc2445@nittany.edu,ECON101,1
cc1235@nittany.edu,CMPSC448,2
ca6499@nittany.edu,ECON102,1
cq4861@nittany.edu,EE352,2
cn5368@nittany.edu,PHYS211,1
bl4092@nittany.edu,EE320,2
ba4903@nittany.edu,EE210,1
cw6141@nittany.edu,CMPSC221,1
cm4400@nittany.edu,EE211,1
ck6661@nittany.edu,CMPSC360,2
co5263@nittany.edu,DS120,1
cs4243@nittany.edu,STAT414,2
bc4962@nittany.edu,STAT319,2
af8503@nittany.edu,CMPEN331,1
am6323@nittany.edu,PHYS211,2
bp7877@nittany.edu,PHYS213,2
cw7068@nittany.edu,CMPSC448,1
bl6052@nittany.edu,DS120,1
cs2006@nittany.edu,IST110,1
ah6141@nittany.edu,EE210,2
cs3754@nittany.edu,MATH140,2
bk6475@nittany.edu,EE352,1
ch6057@nittany.edu,MATH231,2
ar9287@nittany.edu,IST110,2
bm6234@nittany.edu,IST110,1
bs1006@nittany.edu,CMPEN441,1
ca5845@nittany.edu,CMPSC465,1
cb6121@nittany.edu,DS220,1
dh5008@nittany.edu,IST558,1
al8943@nittany.edu,ECON201,1
ak5890@nittany.edu,MATH140,2
ca1975@nittany.edu,CMPEN441,2
as2674@nittany.edu,CMPSC465,1
ck4873@nittany.edu,CMPSC131,1
dr8416@nittany.edu,EE210,2
cs5417@nittany.edu,STAT414,2
bd6345@nittany.edu,ECON101,2
bl3745@nittany.edu,CMPEN270,1
bo5114@nittany.edu,EE212,1
ck8437@nittany.edu,MATH231,2
ag5931@nittany.edu,CSE583,2
bf5148@nittany.edu,PHYS211,2
db2409@nittany.edu,CMPEN431,2
as2481@nittany.edu,CSE543,1
cd4187@nittany.edu,CHEM111,2
aj3787@nittany.edu,CMPEN362,2
ae5810@nittany.edu,CHEM111,2
cc6232@nittany.edu,EE212,2
br8383@nittany.edu,PHYS213,1
dc8417@nittany.edu,CHEM111,1
ap8774@nittany.edu,CMPEN331,2
bb4001@nittany.edu,EE212,2
cp9426@nittany.edu,PHYS211,2
dh7522@nittany.edu,CMPEN411,1
ao3325@nittany.edu,EE330,2
cs4540@nittany.edu,CMPEN331,2
cw3561@nittany.edu,MATH140,1
cm5322@nittany.edu,CMPSC360,1
ab5104@nittany.edu,CMPSC497,2
cw1038@nittany.edu,CMPEN411,2
aw8382@nittany.edu,EE340,1
cb5065@nittany.edu,STAT319,2
bt1573@nittany.edu,CSE583,2
cs3610@nittany.edu,STAT319,2
db6530@nittany.edu,CMPSC360,1
cs1816@nittany.edu,CMPEN270,2
eh3966@nittany.edu,CMPEN270,1
gl5131@nittany.edu,CMPEN270,2
eu6734@nittany.edu,CMPEN351,1
gj1336@nittany.edu,ECON102,1
fe4839@nittany.edu,ECON201,2
ew9592@nittany.edu,CHEM111,1
ed8801@nittany.edu,CSE583,1
gp4162@nittany.edu,EE311,2
is6689@nittany.edu,ECON201,1
ie2276@nittany.edu,PHYS214,2
ek4881@nittany.edu,PHYS214,1
gj5319@nittany.edu,CHEM111,1
dg3660@nittany.edu,EE352,2
em6584@nittany.edu,EE320,1
db1016@nittany.edu,MATH230,2
gl1897@nittany.edu,CMPSC448,2
da1878@nittany.edu,DS120,1
ed7159@nittany.edu,CMPEN331,1
gr5445@nittany.edu,IST558,1
fk6517@nittany.edu,STAT415,1
ea7463@nittany.edu,STAT414,2
dl7664@nittany.edu,IST110,1
dk5949@nittany.edu,PHYS213,2
do9924@nittany.edu,EE320,1
ew2287@nittany.edu,STAT318,1
dw8054@nittany.edu,CSE543,1
fo7818@nittany.edu,EE210,2
do2791@nittany.edu,EE212,2
dl2872@nittany.edu,ECON101,2
hc9512@nittany.edu,CMPSC132,2
fw9529@nittany.edu,CMPSC360,1
fb6120@nittany.edu,CMPSC461,1
ej6416@nittany.edu,CMPSC311,2
gs5261@nittany.edu,CMPEN454,1
hs3812@nittany.edu,CHEM112,2
er9643@nittany.edu,CMPSC448,2
gb9073@nittany.edu,CMPSC221,1
eh3135@nittany.edu,CMPEN331,2
ds7254@nittany.edu,EE353,1
dw8693@nittany.edu,MATH140,1
eb5700@nittany.edu,MATH141,1
gb8971@nittany.edu,CMPSC448,2
eb9702@nittany.edu,STAT415,2
fm5811@nittany.edu,STAT415,2
il8896@nittany.edu,ECON101,2
eb7897@nittany.edu,CMPSC465,1
gb9628@nittany.edu,IST110,1
el2162@nittany.edu,PHYS212,2
dz1220@nittany.edu,MATH140,1
em9606@nittany.edu,MATH140,1
dd7048@nittany.edu,CMPSC475,2
hb4427@nittany.edu,CMPEN351,2
du5385@nittany.edu,CMPSC461,1
do7088@nittany.edu,CMPSC475,2
hh4615@nittany.edu,PHYS213,2
gl1181@nittany.edu,CMPEN454,1
ds7549@nittany.edu,CMPSC132,1
ej6093@nittany.edu,IST558,1
dt1755@nittany.edu,CMPSC461,1
gh1031@nittany.edu,CMPSC461,2
dg9379@nittany.edu,CMPSC360,2
hq7130@nittany.edu,ECON201,2
dl8726@nittany.edu,CSE543,1
fk3783@nittany.edu,EE320,2
hs3254@nittany.edu,STAT318,1
eg9777@nittany.edu,STAT319,2
eh8403@nittany.edu,CMPSC221,1
dg1041@nittany.edu,CHEM112,2
ew3399@nittany.edu,MATH230,1
dr5383@nittany.edu,CMPEN441,2
ib8603@nittany.edu,CMPEN411,2
ef2211@nittany.edu,CMPEN351,1
hs6780@nittany.edu,CSE583,2
dh7046@nittany.edu,CMPSC431W,2
gl5818@nittany.edu,EE210,2
gr4392@nittany.edu,EE330,1
hm9327@nittany.edu,CMPEN431,1
er5239@nittany.edu,EE211,1
ek3642@nittany.edu,ECON102,1
gr4591@nittany.edu,EE211,1
fw2120@nittany.edu,EE212,2
fc5125@nittany.edu,DS120,2
hh1524@nittany.edu,CMPEN431,1
dg7321@nittany.edu,CMPSC431W,1
dp4783@nittany.edu,CHEM110,1
gd4593@nittany.edu,EE340,1
dg7987@nittany.edu,MATH141,2
gr3326@nittany.edu,CMPEN441,1
dk1425@nittany.edu,EE340,1
fr1588@nittany.edu,CMPSC360,2
hc6195@nittany.edu,CMPEN270,2
fa1972@nittany.edu,CHEM111,2
